"session","bill_type","bill_number","legislator","floor_stage_vote","committee_stage_vote","type_lobbyiing"
2007,"AB","727","Turner, Robert L.",1,1,"No Lobbying"
2007,"AB","75","Boyle, Frank",1,1,"No Lobbying"
2007,"AB","75","Hubler, Mary",1,1,"No Lobbying"
2007,"AB","75","Musser, Terry M.",1,1,"No Lobbying"
2007,"AB","75","Petersen, Kevin David",1,1,"No Lobbying"
2007,"AB","75","Petrowski, Jerry",1,1,"No Lobbying"
2007,"AB","75","Sherman, Gary E.",1,1,"No Lobbying"
2007,"AB","75","Turner, Robert L.",1,1,"No Lobbying"
2007,"AB","753","Bies, Garey",1,1,"Pre-For, Post-None"
2007,"AB","753","Black, Spencer",1,1,"Pre-For, Post-None"
2007,"AB","753","Hraychuck, Ann",1,1,"Pre-For, Post-None"
2007,"AB","753","LeMahieu, Daniel R.",1,1,"Pre-For, Post-None"
2007,"AB","753","Mason, Cory",1,1,"Pre-For, Post-None"
2007,"AB","753","Molepske, Louis John",1,1,"Pre-For, Post-None"
2007,"AB","753","Nerison, Lee",1,1,"Pre-For, Post-None"
2007,"AB","753","Ott, Jim",1,1,"Pre-For, Post-None"
2007,"AB","753","Steinbrink, John P.",1,1,"Pre-For, Post-None"
2007,"AB","753","Williams, Mary",1,1,"Pre-For, Post-None"
2007,"AB","768","Bies, Garey",1,1,"Pre-For, Post-None"
2007,"AB","768","Davis, Brett H.",1,1,"Pre-For, Post-None"
2007,"AB","768","Garthwaite, Phil",1,1,"Pre-For, Post-None"
2007,"AB","768","Gottlieb, Mark",1,1,"Pre-For, Post-None"
2007,"AB","768","Hahn, Eugene",1,1,"Pre-For, Post-None"
2007,"AB","768","Ott, Alvin R.",1,1,"Pre-For, Post-None"
2007,"AB","768","Petrowski, Jerry",1,1,"Pre-For, Post-None"
2007,"AB","768","Sheridan, Michael J.",1,1,"Pre-For, Post-None"
2007,"AB","768","Sherman, Gary E.",1,1,"Pre-For, Post-None"
2007,"AB","768","Steinbrink, John P.",1,1,"Pre-For, Post-None"
2007,"AB","768","Vruwink, Amy Sue",1,1,"Pre-For, Post-None"
2007,"AB","791","Albers, Sheryl K.",1,1,"Pre-For, Post-None"
2007,"AB","791","Friske, Donald",1,1,"Pre-For, Post-None"
2007,"AB","791","Hraychuck, Ann",1,1,"Pre-For, Post-None"
2007,"AB","791","Kessler, Fredrick P.",1,1,"Pre-For, Post-None"
2007,"AB","791","Kleefisch, Joel",1,1,"Pre-For, Post-None"
2007,"AB","791","Kramer, Bill",1,1,"Pre-For, Post-None"
2007,"AB","791","Turner, Robert L.",1,1,"Pre-For, Post-None"
2007,"AB","791","Vukmir, Leah",1,1,"Pre-For, Post-None"
2007,"AB","798","Benedict, Chuck",1,1,"No Lobbying"
2007,"AB","798","Kleefisch, Joel",1,1,"No Lobbying"
2007,"AB","798","Musser, Terry M.",1,1,"No Lobbying"
2007,"AB","798","Newcomer, Scott",1,1,"No Lobbying"
2007,"AB","798","Petrowski, Jerry",1,1,"No Lobbying"
2007,"AB","798","Sinicki, Christine",1,1,"No Lobbying"
2007,"AB","798","Tauchen, Gary",1,1,"No Lobbying"
2007,"AB","798","Toles, Barbara L.",1,1,"No Lobbying"
2007,"AB","80","Bies, Garey",1,1,"Pre-For, Post-None"
2007,"AB","80","Davis, Brett H.",1,1,"Pre-For, Post-None"
2007,"AB","80","Garthwaite, Phil",1,1,"Pre-For, Post-None"
2007,"AB","80","Gottlieb, Mark",1,1,"Pre-For, Post-None"
2007,"AB","80","Hahn, Eugene",1,1,"Pre-For, Post-None"
2007,"AB","80","Ott, Alvin R.",1,1,"Pre-For, Post-None"
2007,"AB","80","Petrowski, Jerry",1,1,"Pre-For, Post-None"
2007,"AB","80","Sheridan, Michael J.",1,1,"Pre-For, Post-None"
2007,"AB","80","Sherman, Gary E.",1,1,"Pre-For, Post-None"
2007,"AB","80","Steinbrink, John P.",1,1,"Pre-For, Post-None"
2007,"AB","80","Vruwink, Amy Sue",1,1,"Pre-For, Post-None"
2007,"AB","806","Friske, Donald",1,1,"No Lobbying"
2007,"AB","806","Honadel, Mark R.",1,1,"No Lobbying"
2007,"AB","806","Kerkman, Samantha",1,1,"No Lobbying"
2007,"AB","806","Strachota, Pat",1,1,"No Lobbying"
2007,"AB","807","Ballweg, Joan",1,1,"Pre-Both, Post-None"
2007,"AB","807","Berceau, Terese",1,0,"Pre-Both, Post-None"
2007,"AB","807","Cullen, David A.",1,0,"Pre-Both, Post-None"
2007,"AB","807","Hilgenberg, Steve",1,0,"Pre-Both, Post-None"
2007,"AB","807","Kramer, Bill",1,1,"Pre-Both, Post-None"
2007,"AB","807","Lasee, Frank G.",1,1,"Pre-Both, Post-None"
2007,"AB","807","Montgomery, Phil",1,1,"Pre-Both, Post-None"
2007,"AB","807","Moulton, Terry",1,1,"Pre-Both, Post-None"
2007,"AB","807","Nygren, John",1,1,"Pre-Both, Post-None"
2007,"AB","807","Parisi, Joseph T.",1,0,"Pre-Both, Post-None"
2007,"AB","807","Ziegelbauer, Bob",1,1,"Pre-Both, Post-None"
2007,"AB","819","Bies, Garey",1,1,"Pre-For, Post-None"
2007,"AB","819","Davis, Brett H.",1,1,"Pre-For, Post-None"
2007,"AB","819","Garthwaite, Phil",1,1,"Pre-For, Post-None"
2007,"AB","819","Gottlieb, Mark",1,1,"Pre-For, Post-None"
2007,"AB","819","Hahn, Eugene",1,1,"Pre-For, Post-None"
2007,"AB","819","Ott, Alvin R.",1,1,"Pre-For, Post-None"
2007,"AB","819","Petrowski, Jerry",1,1,"Pre-For, Post-None"
2007,"AB","819","Sheridan, Michael J.",1,1,"Pre-For, Post-None"
2007,"AB","819","Sherman, Gary E.",1,1,"Pre-For, Post-None"
2007,"AB","819","Steinbrink, John P.",1,1,"Pre-For, Post-None"
2007,"AB","819","Vruwink, Amy Sue",1,1,"Pre-For, Post-None"
2007,"AB","82","Albers, Sheryl K.",1,1,"Pre-For, Post-None"
2007,"AB","82","Gundrum, Mark",1,1,"Pre-For, Post-None"
2007,"AB","82","Kessler, Fredrick P.",1,1,"Pre-For, Post-None"
2007,"AB","82","Kramer, Bill",1,1,"Pre-For, Post-None"
2007,"AB","82","Molepske, Louis John",1,1,"Pre-For, Post-None"
2007,"AB","82","Montgomery, Phil",1,1,"Pre-For, Post-None"
2007,"AB","82","Ott, Jim",1,1,"Pre-For, Post-None"
2007,"AB","842","Benedict, Chuck",1,1,"No Lobbying"
2007,"AB","842","Kleefisch, Joel",1,1,"No Lobbying"
2007,"AB","842","Musser, Terry M.",1,1,"No Lobbying"
2007,"AB","842","Newcomer, Scott",1,1,"No Lobbying"
2007,"AB","842","Petrowski, Jerry",1,1,"No Lobbying"
2007,"AB","842","Sinicki, Christine",1,1,"No Lobbying"
2007,"AB","842","Tauchen, Gary",1,1,"No Lobbying"
2007,"AB","842","Toles, Barbara L.",1,1,"No Lobbying"
2007,"AB","842","Young, Leon D.",1,1,"No Lobbying"
2007,"AB","846","Albers, Sheryl K.",1,1,"No Lobbying"
2007,"AB","846","Friske, Donald",1,1,"No Lobbying"
2007,"AB","846","Grigsby, Tamara D.",1,1,"No Lobbying"
2007,"AB","846","Hraychuck, Ann",1,1,"No Lobbying"
2007,"AB","846","Kessler, Fredrick P.",1,1,"No Lobbying"
2007,"AB","846","Kleefisch, Joel",1,1,"No Lobbying"
2007,"AB","846","Kramer, Bill",1,1,"No Lobbying"
2007,"AB","846","Owens, Carol",1,1,"No Lobbying"
2007,"AB","846","Turner, Robert L.",1,1,"No Lobbying"
2007,"AB","846","Vukmir, Leah",1,1,"No Lobbying"
2007,"AB","854","Ballweg, Joan",1,1,"No Lobbying"
2007,"AB","854","Black, Spencer",1,1,"No Lobbying"
2007,"AB","854","Gottlieb, Mark",1,1,"No Lobbying"
2007,"AB","854","Hintz, Gordon",1,1,"No Lobbying"
2007,"AB","854","Jeskewitz, Suzanne",1,1,"No Lobbying"
2007,"AB","854","Kleefisch, Joel",1,1,"No Lobbying"
2007,"AB","854","Nass, Stephen L.",1,1,"No Lobbying"
2007,"AB","854","Shilling, Jennifer",1,1,"No Lobbying"
2007,"AB","854","Smith, Jeff",1,1,"No Lobbying"
2007,"AB","854","Zipperer, Rich",1,1,"No Lobbying"
2007,"AB","869","Ballweg, Joan",1,1,"Pre-For, Post-None"
2007,"AB","869","Benedict, Chuck",1,1,"Pre-For, Post-None"
2007,"AB","869","Hines, J.A.",1,1,"Pre-For, Post-None"
2007,"AB","869","Kerkman, Samantha",1,1,"Pre-For, Post-None"
2007,"AB","869","Musser, Terry M.",1,1,"Pre-For, Post-None"
2007,"AB","869","Petersen, Kevin David",1,1,"Pre-For, Post-None"
2007,"AB","869","Schneider, Marlin D.",1,1,"Pre-For, Post-None"
2007,"AB","869","Sinicki, Christine",1,1,"Pre-For, Post-None"
2007,"AB","869","Ziegelbauer, Bob",1,1,"Pre-For, Post-None"
2007,"AB","88","Ballweg, Joan",1,1,"Pre-For, Post-None"
2007,"AB","88","Benedict, Chuck",1,1,"Pre-For, Post-None"
2007,"AB","88","Hines, J.A.",1,1,"Pre-For, Post-None"
2007,"AB","88","Kerkman, Samantha",1,1,"Pre-For, Post-None"
2007,"AB","88","Musser, Terry M.",1,1,"Pre-For, Post-None"
2007,"AB","88","Petersen, Kevin David",1,1,"Pre-For, Post-None"
2007,"AB","88","Schneider, Marlin D.",1,1,"Pre-For, Post-None"
2007,"AB","88","Sinicki, Christine",1,1,"Pre-For, Post-None"
2007,"AB","894","Benedict, Chuck",1,0,"Pre-For, Post-None"
2007,"AB","894","Lasee, Frank G.",1,1,"Pre-For, Post-None"
2007,"AB","894","Moulton, Terry",1,1,"Pre-For, Post-None"
2007,"AB","894","Newcomer, Scott",1,1,"Pre-For, Post-None"
2007,"AB","894","Nygren, John",1,1,"Pre-For, Post-None"
2007,"AB","894","Seidel, Donna J.",1,1,"Pre-For, Post-None"
2007,"AB","894","Shilling, Jennifer",1,0,"Pre-For, Post-None"
2007,"AB","894","Strachota, Pat",1,1,"Pre-For, Post-None"
2007,"AB","894","Vruwink, Amy Sue",1,0,"Pre-For, Post-None"
2007,"AB","894","Vukmir, Leah",1,1,"Pre-For, Post-None"
2007,"AB","894","Wasserman, Sheldon A.",1,1,"Pre-For, Post-None"
2007,"AB","894","Wieckert, Steve",1,1,"Pre-For, Post-None"
2007,"AB","894","Zipperer, Rich",1,1,"Pre-For, Post-None"
2007,"AB","896","Bies, Garey",1,1,"No Lobbying"
2007,"AB","896","Black, Spencer",1,1,"No Lobbying"
2007,"AB","896","Gunderson, Scott L.",1,1,"No Lobbying"
2007,"AB","896","Hebl, Gary Alan",1,1,"No Lobbying"
2007,"AB","896","Hraychuck, Ann",1,1,"No Lobbying"
2007,"AB","896","LeMahieu, Daniel R.",1,1,"No Lobbying"
2007,"AB","896","Mason, Cory",1,1,"No Lobbying"
2007,"AB","896","Molepske, Louis John",1,1,"No Lobbying"
2007,"AB","896","Moulton, Terry",1,1,"No Lobbying"
2007,"AB","896","Nerison, Lee",1,1,"No Lobbying"
2007,"AB","896","Ott, Jim",1,1,"No Lobbying"
2007,"AB","896","Steinbrink, John P.",1,1,"No Lobbying"
2007,"AB","896","Williams, Mary",1,1,"No Lobbying"
2007,"AB","898","Benedict, Chuck",1,1,"No Lobbying"
2007,"AB","898","Kleefisch, Joel",1,1,"No Lobbying"
2007,"AB","898","Musser, Terry M.",1,1,"No Lobbying"
2007,"AB","898","Newcomer, Scott",1,1,"No Lobbying"
2007,"AB","898","Petrowski, Jerry",1,1,"No Lobbying"
2007,"AB","898","Sinicki, Christine",1,1,"No Lobbying"
2007,"AB","898","Tauchen, Gary",1,1,"No Lobbying"
2007,"AB","898","Toles, Barbara L.",1,1,"No Lobbying"
2007,"AB","905","Albers, Sheryl K.",1,0,"Pre-For, Post-None"
2007,"AB","905","Friske, Donald",1,1,"Pre-For, Post-None"
2007,"AB","905","Hraychuck, Ann",1,1,"Pre-For, Post-None"
2007,"AB","905","Kessler, Fredrick P.",1,1,"Pre-For, Post-None"
2007,"AB","905","Kleefisch, Joel",1,1,"Pre-For, Post-None"
2007,"AB","905","Kramer, Bill",1,1,"Pre-For, Post-None"
2007,"AB","905","Turner, Robert L.",1,1,"Pre-For, Post-None"
2007,"AB","905","Vukmir, Leah",1,1,"Pre-For, Post-None"
2007,"AB","906","Davis, Brett H.",1,1,"Pre-For, Post-None"
2007,"AB","906","Hixson, Kim",1,1,"Pre-For, Post-None"
2007,"AB","906","Mason, Cory",1,1,"Pre-For, Post-None"
2007,"AB","906","Nass, Stephen L.",1,1,"Pre-For, Post-None"
2007,"AB","906","Newcomer, Scott",1,1,"Pre-For, Post-None"
2007,"AB","906","Nygren, John",1,1,"Pre-For, Post-None"
2007,"AB","906","Pope-Roberts, Sondy",1,1,"Pre-For, Post-None"
2007,"AB","906","Townsend, John F.",1,1,"Pre-For, Post-None"
2007,"AB","906","Vukmir, Leah",1,1,"Pre-For, Post-None"
2007,"SB","1","Ellis, Michael",1,1,"Pre-For, Post-None"
2007,"SB","1","Kreitlow, Pat",1,1,"Pre-For, Post-None"
2007,"SB","1","Leibham, Joe",1,1,"Pre-For, Post-None"
2007,"SB","1","Miller, Mark",1,1,"Pre-For, Post-None"
2007,"SB","1","Risser, Fred",1,1,"Pre-For, Post-None"
2007,"SB","108","Erpenbach, Jon",1,1,"Pre-Both, Post-None"
2007,"SB","108","Grothman, Glenn",0,0,"Pre-Both, Post-None"
2007,"SB","108","Hansen, Dave",1,1,"Pre-Both, Post-None"
2007,"SB","108","Kreitlow, Pat",1,1,"Pre-Both, Post-None"
2007,"SB","108","Lazich, Mary",0,0,"Pre-Both, Post-None"
2007,"SB","108","Lehman, John",1,1,"Pre-Both, Post-None"
2007,"SB","108","Olsen, Luther",0,0,"Pre-Both, Post-None"
2007,"SB","11","Darling, Alberta",1,1,"Pre-For, Post-None"
2007,"SB","11","Kanavas, Theodore",1,1,"Pre-For, Post-None"
2007,"SB","11","Kreitlow, Pat",1,1,"Pre-For, Post-None"
2007,"SB","11","Lassa, Julie",1,1,"Pre-For, Post-None"
2007,"SB","11","Lehman, John",1,1,"Pre-For, Post-None"
2007,"SB","11","Roessler, Carol A.",1,1,"Pre-For, Post-None"
2007,"SB","11","Vinehout, Kathleen",1,1,"Pre-For, Post-None"
2007,"SB","110","Erpenbach, Jon",1,1,"No Lobbying"
2007,"SB","110","Kanavas, Theodore",1,1,"No Lobbying"
2007,"SB","110","Kapanke, Dan",1,1,"No Lobbying"
2007,"SB","110","Kreitlow, Pat",1,1,"No Lobbying"
2007,"SB","110","Lassa, Julie",1,1,"No Lobbying"
2007,"SB","128","Jauch, Robert",1,1,"Pre-For, Post-None"
2007,"SB","128","Kedzie, Neal",1,1,"Pre-For, Post-None"
2007,"SB","128","Miller, Mark",1,1,"Pre-For, Post-None"
2007,"SB","128","Schultz, Dale",1,1,"Pre-For, Post-None"
2007,"SB","128","Wirch, Robert",1,1,"Pre-For, Post-None"
2007,"SB","133","Carpenter, Tim",1,1,"No Lobbying"
2007,"SB","133","Kedzie, Neal",1,1,"No Lobbying"
2007,"SB","133","Plale, Jeffrey",1,1,"No Lobbying"
2007,"SB","133","Roessler, Carol A.",1,1,"No Lobbying"
2007,"SB","133","Wirch, Robert",1,1,"No Lobbying"
2007,"SB","136","Ellis, Michael",1,1,"Pre-For, Post-None"
2007,"SB","136","Kreitlow, Pat",1,1,"Pre-For, Post-None"
2007,"SB","136","Leibham, Joe",1,1,"Pre-For, Post-None"
2007,"SB","136","Risser, Fred",1,1,"Pre-For, Post-None"
2007,"SB","156","Grothman, Glenn",1,1,"Pre-For, Post-None"
2007,"SB","156","Lazich, Mary",1,1,"Pre-For, Post-None"
2007,"SB","156","Sullivan, Jim",1,1,"Pre-For, Post-None"
2007,"SB","156","Taylor, Lena",1,1,"Pre-For, Post-None"
2007,"SB","156","Vinehout, Kathleen",1,1,"Pre-For, Post-None"
2007,"SB","176","Coggs, Spencer",1,1,"Pre-Both, Post-None"
2007,"SB","176","Grothman, Glenn",1,1,"Pre-Both, Post-None"
2007,"SB","176","Lehman, John",1,1,"Pre-Both, Post-None"
2007,"SB","176","Wirch, Robert",1,1,"Pre-Both, Post-None"
2007,"SB","180","Coggs, Spencer",1,1,"No Lobbying"
2007,"SB","180","Grothman, Glenn",1,1,"No Lobbying"
2007,"SB","180","Lehman, John",1,1,"No Lobbying"
2007,"SB","180","Wirch, Robert",1,1,"No Lobbying"
2007,"SB","208","Jauch, Robert",1,1,"No Lobbying"
2007,"SB","208","Kedzie, Neal",1,1,"No Lobbying"
2007,"SB","208","Miller, Mark",1,1,"No Lobbying"
2007,"SB","208","Schultz, Dale",1,1,"No Lobbying"
2007,"SB","208","Wirch, Robert",1,1,"No Lobbying"
2007,"SB","215","Ellis, Michael",1,1,"No Lobbying"
2007,"SB","215","Kreitlow, Pat",1,1,"No Lobbying"
2007,"SB","215","Leibham, Joe",1,0,"No Lobbying"
2007,"SB","215","Risser, Fred",1,1,"No Lobbying"
2007,"SB","23","Ellis, Michael",0,0,"Pre-For, Post-None"
2007,"SB","23","Kreitlow, Pat",1,1,"Pre-For, Post-None"
2007,"SB","23","Leibham, Joe",1,1,"Pre-For, Post-None"
2007,"SB","23","Miller, Mark",1,1,"Pre-For, Post-None"
2007,"SB","23","Risser, Fred",1,1,"Pre-For, Post-None"
2007,"SB","234","Breske, Roger M.",1,1,"No Lobbying"
2007,"SB","234","Erpenbach, Jon",1,1,"No Lobbying"
2007,"SB","234","Hansen, Dave",1,1,"No Lobbying"
2007,"SB","234","Kapanke, Dan",1,1,"No Lobbying"
2007,"SB","234","Leibham, Joe",1,1,"No Lobbying"
2007,"SB","234","Plale, Jeffrey",1,1,"No Lobbying"
2007,"SB","234","Schultz, Dale",1,1,"No Lobbying"
2007,"SB","272","Breske, Roger M.",1,1,"No Lobbying"
2007,"SB","272","Erpenbach, Jon",1,1,"No Lobbying"
2007,"SB","272","Hansen, Dave",1,1,"No Lobbying"
2007,"SB","272","Kapanke, Dan",1,1,"No Lobbying"
2007,"SB","272","Leibham, Joe",1,1,"No Lobbying"
2007,"SB","272","Plale, Jeffrey",1,1,"No Lobbying"
2007,"SB","272","Schultz, Dale",1,1,"No Lobbying"
2007,"SB","28","Darling, Alberta",1,1,"Pre-For, Post-None"
2007,"SB","28","Kanavas, Theodore",1,1,"Pre-For, Post-None"
2007,"SB","28","Kreitlow, Pat",1,1,"Pre-For, Post-None"
2007,"SB","28","Lassa, Julie",1,1,"Pre-For, Post-None"
2007,"SB","28","Lehman, John",1,1,"Pre-For, Post-None"
2007,"SB","28","Roessler, Carol A.",1,1,"Pre-For, Post-None"
2007,"SB","28","Vinehout, Kathleen",1,1,"Pre-For, Post-None"
2007,"SB","288","Coggs, Spencer",1,1,"Pre-For, Post-None"
2007,"SB","288","Grothman, Glenn",1,1,"Pre-For, Post-None"
2007,"SB","288","Lehman, John",1,1,"Pre-For, Post-None"
2007,"SB","288","Wirch, Robert",1,1,"Pre-For, Post-None"
2007,"SB","291","Harsdorf, Sheila",1,1,"No Lobbying"
2007,"SB","291","Kapanke, Dan",1,1,"No Lobbying"
2007,"SB","291","Lassa, Julie",1,1,"No Lobbying"
2007,"SB","291","Plale, Jeffrey",1,1,"No Lobbying"
2007,"SB","291","Vinehout, Kathleen",1,1,"No Lobbying"
2007,"SB","30","Carpenter, Tim",1,1,"Pre-For, Post-None"
2007,"SB","30","Coggs, Spencer",1,1,"Pre-For, Post-None"
2007,"SB","30","Cowles, Robert",1,1,"Pre-For, Post-None"
2007,"SB","30","Kreitlow, Pat",1,1,"Pre-For, Post-None"
2007,"SB","30","Schultz, Dale",1,1,"Pre-For, Post-None"
2007,"SB","301","Ellis, Michael",1,1,"No Lobbying"
2007,"SB","301","Kreitlow, Pat",1,1,"No Lobbying"
2007,"SB","301","Leibham, Joe",1,1,"No Lobbying"
2007,"SB","301","Risser, Fred",1,1,"No Lobbying"
2007,"SB","302","Ellis, Michael",1,1,"No Lobbying"
2007,"SB","302","Kreitlow, Pat",1,1,"No Lobbying"
2007,"SB","302","Leibham, Joe",1,1,"No Lobbying"
2007,"SB","302","Risser, Fred",1,1,"No Lobbying"
2007,"SB","303","Ellis, Michael",1,1,"No Lobbying"
2007,"SB","303","Kreitlow, Pat",1,1,"No Lobbying"
2007,"SB","303","Leibham, Joe",1,1,"No Lobbying"
2007,"SB","303","Risser, Fred",1,1,"No Lobbying"
2007,"SB","304","Ellis, Michael",1,1,"No Lobbying"
2007,"SB","304","Kreitlow, Pat",1,1,"No Lobbying"
2007,"SB","304","Leibham, Joe",1,1,"No Lobbying"
2007,"SB","304","Risser, Fred",1,1,"No Lobbying"
2007,"SB","305","Ellis, Michael",1,1,"No Lobbying"
2007,"SB","305","Kreitlow, Pat",1,1,"No Lobbying"
2007,"SB","305","Leibham, Joe",1,1,"No Lobbying"
2007,"SB","305","Risser, Fred",1,1,"No Lobbying"
2007,"SB","314","Ellis, Michael",1,1,"No Lobbying"
2007,"SB","314","Kreitlow, Pat",1,1,"No Lobbying"
2007,"SB","314","Leibham, Joe",1,1,"No Lobbying"
2007,"SB","314","Risser, Fred",1,1,"No Lobbying"
2007,"SB","315","Ellis, Michael",1,1,"No Lobbying"
2007,"SB","315","Kreitlow, Pat",1,1,"No Lobbying"
2007,"SB","315","Leibham, Joe",1,1,"No Lobbying"
2007,"SB","315","Risser, Fred",1,1,"No Lobbying"
2007,"SB","316","Ellis, Michael",1,1,"No Lobbying"
2007,"SB","316","Kreitlow, Pat",1,1,"No Lobbying"
2007,"SB","316","Leibham, Joe",1,1,"No Lobbying"
2007,"SB","316","Risser, Fred",1,1,"No Lobbying"
2007,"SB","317","Ellis, Michael",1,1,"No Lobbying"
2007,"SB","317","Kreitlow, Pat",1,1,"No Lobbying"
2007,"SB","317","Leibham, Joe",1,1,"No Lobbying"
2007,"SB","317","Risser, Fred",1,1,"No Lobbying"
2007,"SB","318","Ellis, Michael",1,1,"No Lobbying"
2007,"SB","318","Kreitlow, Pat",1,1,"No Lobbying"
2007,"SB","318","Leibham, Joe",1,1,"No Lobbying"
2007,"SB","318","Risser, Fred",1,1,"No Lobbying"
2007,"SB","319","Grothman, Glenn",1,0,"Pre-Both, Post-None"
2007,"SB","319","Lazich, Mary",1,0,"Pre-Both, Post-None"
2007,"SB","319","Sullivan, Jim",1,1,"Pre-Both, Post-None"
2007,"SB","319","Taylor, Lena",1,1,"Pre-Both, Post-None"
2007,"SB","319","Vinehout, Kathleen",1,1,"Pre-Both, Post-None"
2007,"SB","324","Carpenter, Tim",1,1,"Pre-For, Post-None"
2007,"SB","324","Erpenbach, Jon",1,1,"Pre-For, Post-None"
2007,"SB","324","Kanavas, Theodore",1,1,"Pre-For, Post-None"
2007,"SB","324","Lazich, Mary",1,1,"Pre-For, Post-None"
2007,"SB","324","Roessler, Carol A.",1,1,"Pre-For, Post-None"
2007,"SB","324","Vinehout, Kathleen",1,1,"Pre-For, Post-None"
2007,"SB","325","Carpenter, Tim",1,1,"No Lobbying"
2007,"SB","325","Coggs, Spencer",1,1,"No Lobbying"
2007,"SB","325","Cowles, Robert",1,1,"No Lobbying"
2007,"SB","325","Kreitlow, Pat",1,1,"No Lobbying"
2007,"SB","325","Schultz, Dale",1,1,"No Lobbying"
2007,"SB","326","Carpenter, Tim",1,1,"No Lobbying"
2007,"SB","326","Erpenbach, Jon",1,1,"No Lobbying"
2007,"SB","326","Kanavas, Theodore",1,1,"No Lobbying"
2007,"SB","326","Lazich, Mary",1,1,"No Lobbying"
2007,"SB","326","Roessler, Carol A.",1,1,"No Lobbying"
2007,"SB","326","Vinehout, Kathleen",1,1,"No Lobbying"
2007,"SB","327","Carpenter, Tim",1,1,"No Lobbying"
2007,"SB","327","Coggs, Spencer",1,1,"No Lobbying"
2007,"SB","327","Cowles, Robert",1,1,"No Lobbying"
2007,"SB","327","Kreitlow, Pat",1,1,"No Lobbying"
2007,"SB","327","Schultz, Dale",1,1,"No Lobbying"
2007,"SB","328","Carpenter, Tim",1,1,"No Lobbying"
2007,"SB","328","Coggs, Spencer",1,1,"No Lobbying"
2007,"SB","328","Cowles, Robert",1,1,"No Lobbying"
2007,"SB","328","Kreitlow, Pat",1,1,"No Lobbying"
2007,"SB","328","Schultz, Dale",1,1,"No Lobbying"
2007,"SB","330","Breske, Roger M.",1,1,"No Lobbying"
2007,"SB","330","Cowles, Robert",1,1,"No Lobbying"
2007,"SB","330","Hansen, Dave",1,1,"No Lobbying"
2007,"SB","330","Harsdorf, Sheila",1,1,"No Lobbying"
2007,"SB","330","Kedzie, Neal",1,1,"No Lobbying"
2007,"SB","330","Plale, Jeffrey",1,1,"No Lobbying"
2007,"SB","330","Wirch, Robert",1,1,"No Lobbying"
2007,"SB","335","Ellis, Michael",1,1,"Pre-Both, Post-None"
2007,"SB","335","Kreitlow, Pat",1,1,"Pre-Both, Post-None"
2007,"SB","335","Leibham, Joe",1,1,"Pre-Both, Post-None"
2007,"SB","335","Risser, Fred",1,1,"Pre-Both, Post-None"
2007,"SB","341","Darling, Alberta",1,1,"Pre-For, Post-None"
2007,"SB","341","Hansen, Dave",1,1,"Pre-For, Post-None"
2007,"SB","341","Lehman, John",1,1,"Pre-For, Post-None"
2007,"SB","341","Miller, Mark",1,1,"Pre-For, Post-None"
2007,"SB","341","Olsen, Luther",1,1,"Pre-For, Post-None"
2007,"SB","341","Taylor, Lena",1,1,"Pre-For, Post-None"
2007,"SB","344","Breske, Roger M.",1,1,"No Lobbying"
2007,"SB","344","Cowles, Robert",1,1,"No Lobbying"
2007,"SB","344","Hansen, Dave",1,1,"No Lobbying"
2007,"SB","344","Harsdorf, Sheila",1,1,"No Lobbying"
2007,"SB","344","Kedzie, Neal",1,1,"No Lobbying"
2007,"SB","344","Plale, Jeffrey",1,1,"No Lobbying"
2007,"SB","344","Wirch, Robert",1,1,"No Lobbying"
2007,"SB","345","Breske, Roger M.",1,1,"No Lobbying"
2007,"SB","345","Cowles, Robert",1,1,"No Lobbying"
2007,"SB","345","Hansen, Dave",1,1,"No Lobbying"
2007,"SB","345","Harsdorf, Sheila",1,1,"No Lobbying"
2007,"SB","345","Kedzie, Neal",1,1,"No Lobbying"
2007,"SB","345","Plale, Jeffrey",1,1,"No Lobbying"
2007,"SB","345","Wirch, Robert",1,1,"No Lobbying"
2007,"SB","350","Grothman, Glenn",1,1,"No Lobbying"
2007,"SB","350","Lazich, Mary",1,1,"No Lobbying"
2007,"SB","350","Sullivan, Jim",1,1,"No Lobbying"
2007,"SB","350","Taylor, Lena",1,1,"No Lobbying"
2007,"SB","350","Vinehout, Kathleen",1,1,"No Lobbying"
2007,"SB","351","Carpenter, Tim",1,1,"Pre-For, Post-None"
2007,"SB","351","Coggs, Spencer",1,0,"Pre-For, Post-None"
2007,"SB","351","Kanavas, Theodore",1,1,"Pre-For, Post-None"
